Group_ID,Room,Session,Performer,Video_Name,Video_Index
1750,63054800000000000,63054800000000000,54704400000000000,63054809623703435-54704420952224311r1471696607.m3u8.mp4,25
1750,63054800000000000,63054800000000000,54704400000000000,63054809623703435-54704420952224311r1471696883.m3u8.mp4,26
1750,63054800000000000,63054800000000000,54704400000000000,63054809623703435-54704420952224311r1471696946.m3u8.mp4,27
1750,63054800000000000,63054800000000000,54704400000000000,63054809623703435-54704420952224311r1471696976.m3u8.mp4,28
1750,63054800000000000,63054800000000000,54704400000000000,63054809623703435-54704420952224311r1471697837.m3u8.mp4,29
1750,63054800000000000,63054800000000000,54704400000000000,63054809623703435-54704420952224311r1471698413.m3u8.mp4,30
1750,63054800000000000,63054800000000000,54704400000000000,63054809623703435-54704420952224311r1471698418.m3u8.mp4,31
1750,63054800000000000,63054800000000000,54704400000000000,63054809623703435-54704420952224311r1471698993.m3u8.mp4,32
1750,63054800000000000,63054800000000000,54704400000000000,63054809623703435-54704420952224311r1471699336.m3u8.mp4,33
1750,63054800000000000,63054800000000000,54704400000000000,63054809623703435-54704420952224311r1471699907.m3u8.mp4,34
1750,63054800000000000,63054800000000000,54704400000000000,63054809623703435-54704420952224311r1471700733.m3u8.mp4,35
1750,63054800000000000,63054800000000000,54704400000000000,63054809623703435-54704420952224311r1471701399.m3u8.mp4,36
1750,63054800000000000,63054800000000000,54704400000000000,63054809623703435-54704420952224311r1471703575.m3u8.mp4,37
1750,63054800000000000,63054800000000000,54704400000000000,63054809623703435-54704420952224311r1471705409.m3u8.mp4,38
1750,63054800000000000,63054800000000000,54704400000000000,63054809623703435-54704420952224311r1471706709.m3u8.mp4,39
1750,63054800000000000,63054800000000000,54704400000000000,63054809623703435-54704420952224311r1471707217.m3u8.mp4,40
1750,63054800000000000,63054800000000000,54704400000000000,63054809623703435-54704420952224311r1471707374.m3u8.mp4,41
1751,63056200000000000,63056200000000000,50174700000000000,63056198863180274-50174672039325380r1471689573.m3u8.mp4,1
1752,63057300000000000,63057300000000000,55101400000000000,63057269348118428-55101412352210556r1471690101.m3u8.mp4,1
1752,63057300000000000,63057300000000000,55101400000000000,63057269348118428-55101412352210556r1471690195.m3u8.mp4,2
1753,63058300000000000,63058300000000000,55260000000000000,63058273753909696-55260010820676628r1471690562.m3u8.mp4,1
1754,63059000000000000,63059000000000000,54875000000000000,63058951081570218-54874951441714704r1471690885.m3u8.mp4,1
1754,63059000000000000,63059000000000000,54875000000000000,63058951081570218-54874951441714704r1471691272.m3u8.mp4,2
1755,63059300000000000,63059300000000000,52683400000000000,63059292200129979-52683441243695171r1471691048.m3u8.mp4,1
1756,63061200000000000,63061200000000000,55101400000000000,63061195631906842-55101412352210556r1471691964.m3u8.mp4,1
1756,63061200000000000,63061200000000000,55101400000000000,63061195631906842-55101412352210556r1471693743.m3u8.mp4,2
1756,63061200000000000,63061200000000000,55101400000000000,63061195631906842-55101412352210556r1471693966.m3u8.mp4,3
1756,63061200000000000,63061200000000000,55101400000000000,63061195631906842-55101412352210556r1471694027.m3u8.mp4,4
1757,63061400000000000,63061400000000000,47682200000000000,63061352912000495-47682196185552116r1471692031.m3u8.mp4,1
1758,63061400000000000,63061400000000000,52172100000000000,63061415094664652-52172083005756174r1471692060.m3u8.mp4,1
1759,63062700000000000,63062700000000000,54334000000000000,63062729908308444-54333967911894250r1471692687.m3u8.mp4,1
1759,63062700000000000,63062700000000000,54334000000000000,63062729908308444-54333967911894250r1471692840.m3u8.mp4,2
1760,63062900000000000,63062900000000000,52159800000000000,63062866810392027-52159828992205772r1471692752.m3u8.mp4,1
1761,63063300000000000,63063300000000000,31045600000000000,63063316750145022-31045571313558736r1471692967.m3u8.mp4,1
1762,63063800000000000,63063800000000000,53568500000000000,63063793095154658-53568543410625422r1471693194.m3u8.mp4,1
1762,63063800000000000,63063800000000000,53568500000000000,63063793095154658-53568543410625422r1471693397.m3u8.mp4,2
1762,63063800000000000,63063800000000000,53568500000000000,63063793095154658-53568543410625422r1471693440.m3u8.mp4,3
1762,63063800000000000,63063800000000000,53568500000000000,63063793095154658-53568543410625422r1471693489.m3u8.mp4,4
1762,63063800000000000,63063800000000000,53568500000000000,63063793095154658-53568543410625422r1471695102.m3u8.mp4,5
1763,63064500000000000,63064500000000000,54334000000000000,63064502301642218-54333967911894250r1471693532.m3u8.mp4,1
1763,63064500000000000,63064500000000000,54334000000000000,63064502301642218-54333967911894250r1471694194.m3u8.mp4,2
1764,63065400000000000,63065400000000000,47980500000000000,63065405811347517-47980470266238432r1471693963.m3u8.mp4,1
1765,63066100000000000,63066100000000000,52052200000000000,63066097779232247-52052212664243901r1471694293.m3u8.mp4,1
1766,63067200000000000,63067200000000000,31045600000000000,63067174494814765-31045571313558736r1471694806.m3u8.mp4,1
1767,63067600000000000,63067600000000000,53436500000000000,63067578553078818-53436506613754911r1471694999.m3u8.mp4,1
1768,63067800000000000,63067800000000000,52159800000000000,63067752146932772-52159828992205772r1471695082.m3u8.mp4,1
1769,63068000000000000,63068000000000000,52553600000000000,63068000604932103-52553573812156601r1471695200.m3u8.mp4,1
1770,63070300000000000,63070200000000000,50723200000000000,63070249601210899-50723234246563853r1471696273.m3u8.mp4,1
1771,63071300000000000,63071300000000000,42211000000000000,63071251798703132-42211002734872910r1471696751.m3u8.mp4,1
1772,63071300000000000,63071300000000000,54666800000000000,63071322434982526-54666765155714022r1471696784.m3u8.mp4,1
1772,63071300000000000,63071300000000000,54666800000000000,63071322434982526-54666765155714022r1471696790.m3u8.mp4,2
1772,63071300000000000,63071300000000000,54666800000000000,63071322434982526-54666765155714022r1471699417.m3u8.mp4,3
1772,63071300000000000,63071300000000000,54666800000000000,63071322434982526-54666765155714022r1471700282.m3u8.mp4,4
1773,63071400000000000,63071400000000000,55204600000000000,63071414653031488-55204569197583765r1471696828.m3u8.mp4,1
1773,63071400000000000,63071400000000000,55204600000000000,63071414653031488-55204569197583765r1471697084.m3u8.mp4,2
1774,63072000000000000,63072000000000000,55204600000000000,63071993792048647-55204569197583765r1471697104.m3u8.mp4,1
1775,63072800000000000,63072800000000000,55294900000000000,63072783428506248-55294940529303342r1471697481.m3u8.mp4,1
1776,63072900000000000,63072800000000000,55387400000000000,63072848903684697-55387440770191935r1471697512.m3u8.mp4,1
1776,63072900000000000,63072800000000000,55387400000000000,63072848903684697-55387440770191935r1471697541.m3u8.mp4,2
1776,63072900000000000,63072800000000000,55387400000000000,63072848903684697-55387440770191935r1471697600.m3u8.mp4,3
1776,63072900000000000,63072800000000000,55387400000000000,63072848903684697-55387440770191935r1471698048.m3u8.mp4,4
1776,63072900000000000,63072800000000000,55387400000000000,63072848903684697-55387440770191935r1471698456.m3u8.mp4,5
1776,63072900000000000,63072800000000000,55387400000000000,63072848903684697-55387440770191935r1471698550.m3u8.mp4,6
1776,63072900000000000,63072800000000000,55387400000000000,63072848903684697-55387440770191935r1471698576.m3u8.mp4,7
1776,63072900000000000,63072800000000000,55387400000000000,63072848903684697-55387440770191935r1471698697.m3u8.mp4,8
1776,63072900000000000,63072800000000000,55387400000000000,63072848903684697-55387440770191935r1471699881.m3u8.mp4,9
1776,63072900000000000,63072800000000000,55387400000000000,63072848903684697-55387440770191935r1471699935.m3u8.mp4,10
1776,63072900000000000,63072800000000000,55387400000000000,63072848903684697-55387440770191935r1471700060.m3u8.mp4,11
1776,63072900000000000,63072800000000000,55387400000000000,63072848903684697-55387440770191935r1471700712.m3u8.mp4,12
1777,63073000000000000,63073000000000000,54449400000000000,63073005646920745-54449398584721497r1471697587.m3u8.mp4,1
1778,63073900000000000,63073900000000000,53604800000000000,63073859309423665-53604774286737927r1471697994.m3u8.mp4,1
1779,63074500000000000,63074500000000000,55294900000000000,63074508895966245-55294940529303342r1471698304.m3u8.mp4,1
1780,63074900000000000,63074900000000000,31131800000000000,63074866753983531-31131810794463145r1471698474.m3u8.mp4,1
1780,63074900000000000,63074900000000000,31131800000000000,63074866753983531-31131810794463145r1471698493.m3u8.mp4,2
1780,63074900000000000,63074900000000000,31131800000000000,63074866753983531-31131810794463145r1471698858.m3u8.mp4,3
1781,63075000000000000,63075000000000000,51710700000000000,63074983135417441-51710656344237970r1471698530.m3u8.mp4,1
1782,63075500000000000,63075500000000000,48577100000000000,63075503520630865-48577107659329705r1471698778.m3u8.mp4,1
1782,63075500000000000,63075500000000000,48577100000000000,63075503520630865-48577107659329705r1471698817.m3u8.mp4,2
1783,63076100000000000,63076100000000000,47951600000000000,63076075067953833-47951615633655938r1471699051.m3u8.mp4,1
1784,63076600000000000,63076600000000000,53255700000000000,63076601671207005-53255704229715473r1471699302.m3u8.mp4,1
1784,63076600000000000,63076600000000000,53255700000000000,63076601671207005-53255704229715473r1471700429.m3u8.mp4,2
1784,63076600000000000,63076600000000000,53255700000000000,63076601671207005-53255704229715473r1471700548.m3u8.mp4,3
1784,63076600000000000,63076600000000000,53255700000000000,63076601671207005-53255704229715473r1471701480.m3u8.mp4,4
1784,63076600000000000,63076600000000000,53255700000000000,63076601671207005-53255704229715473r1471701535.m3u8.mp4,5
1784,63076600000000000,63076600000000000,53255700000000000,63076601671207005-53255704229715473r1471702192.m3u8.mp4,6
1785,63078300000000000,63078300000000000,55437800000000000,63078318517271631-55437783216430928r1471700120.m3u8.mp4,1
1786,63080500000000000,63080500000000000,50723200000000000,63080518731712635-50723234246563853r1471701169.m3u8.mp4,1
1787,63080500000000000,63080500000000000,51131800000000000,63080541817161852-51131841515628593r1471701181.m3u8.mp4,1
1787,63080500000000000,63080500000000000,51131800000000000,63080541817161852-51131841515628593r1471701345.m3u8.mp4,2
1787,63080500000000000,63080500000000000,51131800000000000,63080541817161852-51131841515628593r1471703893.m3u8.mp4,3
1788,63080800000000000,63080800000000000,54449400000000000,63080831331080807-54449398584721497r1471701319.m3u8.mp4,1
1789,63082900000000000,63082900000000000,51132400000000000,63082854118075984-51132449435951656r1471702283.m3u8.mp4,1
1790,63083000000000000,63083000000000000,50723200000000000,63083009816931922-50723234246563853r1471702357.m3u8.mp4,1
1791,63083100000000000,63083100000000000,28385500000000000,63083116773788840-28385471671136325r1471702408.m3u8.mp4,1
1791,63083100000000000,63083100000000000,28385500000000000,63083116773788840-28385471671136325r1471702566.m3u8.mp4,2
1791,63083100000000000,63083100000000000,28385500000000000,63083116773788840-28385471671136325r1471703930.m3u8.mp4,3
1791,63083100000000000,63083100000000000,28385500000000000,63083116773788840-28385471671136325r1471704238.m3u8.mp4,4
1791,63083100000000000,63083100000000000,28385500000000000,63083116773788840-28385471671136325r1471708539.m3u8.mp4,5
1791,63083100000000000,63083100000000000,28385500000000000,63083116773788840-28385471671136325r1471712377.m3u8.mp4,6
1792,63083800000000000,63083800000000000,53387600000000000,63083805809854620-53387635432892295r1471702737.m3u8.mp4,1
1793,63085600000000000,63085600000000000,55037800000000000,63085603473862238-55037828121249827r1471703594.m3u8.mp4,1
1794,63086200000000000,63086200000000000,31045600000000000,63086243570783399-31045571313558736r1471703899.m3u8.mp4,1
1795,63087400000000000,63087300000000000,52052200000000000,63087254351910058-52052212664243901r1471704381.m3u8.mp4,1
1796,63087600000000000,63087500000000000,37171200000000000,63087545434517096-37171206849282286r1471704520.m3u8.mp4,1
1796,63087600000000000,63087500000000000,37171200000000000,63087545434517096-37171206849282286r1471704535.m3u8.mp4,2
1796,63087600000000000,63087500000000000,37171200000000000,63087545434517096-37171206849282286r1471704608.m3u8.mp4,3
1796,63087600000000000,63087500000000000,37171200000000000,63087545434517096-37171206849282286r1471704666.m3u8.mp4,4
1796,63087600000000000,63087500000000000,37171200000000000,63087545434517096-37171206849282286r1471704807.m3u8.mp4,5
1796,63087600000000000,63087500000000000,37171200000000000,63087545434517096-37171206849282286r1471704896.m3u8.mp4,6
1796,63087600000000000,63087500000000000,37171200000000000,63087545434517096-37171206849282286r1471705023.m3u8.mp4,7
1796,63087600000000000,63087500000000000,37171200000000000,63087545434517096-37171206849282286r1471705092.m3u8.mp4,8
1796,63087600000000000,63087500000000000,37171200000000000,63087545434517096-37171206849282286r1471705134.m3u8.mp4,9
1796,63087600000000000,63087500000000000,37171200000000000,63087545434517096-37171206849282286r1471705257.m3u8.mp4,10
1796,63087600000000000,63087500000000000,37171200000000000,63087545434517096-37171206849282286r1471705440.m3u8.mp4,11
1796,63087600000000000,63087500000000000,37171200000000000,63087545434517096-37171206849282286r1471705459.m3u8.mp4,12
1796,63087600000000000,63087500000000000,37171200000000000,63087545434517096-37171206849282286r1471705502.m3u8.mp4,13
1796,63087600000000000,63087500000000000,37171200000000000,63087545434517096-37171206849282286r1471705607.m3u8.mp4,14
1796,63087600000000000,63087500000000000,37171200000000000,63087545434517096-37171206849282286r1471705715.m3u8.mp4,15
1796,63087600000000000,63087500000000000,37171200000000000,63087545434517096-37171206849282286r1471705843.m3u8.mp4,16
1796,63087600000000000,63087500000000000,37171200000000000,63087545434517096-37171206849282286r1471705914.m3u8.mp4,17
1796,63087600000000000,63087500000000000,37171200000000000,63087545434517096-37171206849282286r1471705957.m3u8.mp4,18
1796,63087600000000000,63087500000000000,37171200000000000,63087545434517096-37171206849282286r1471706087.m3u8.mp4,19
1796,63087600000000000,63087500000000000,37171200000000000,63087545434517096-37171206849282286r1471706131.m3u8.mp4,20
1796,63087600000000000,63087500000000000,37171200000000000,63087545434517096-37171206849282286r1471706161.m3u8.mp4,21
1796,63087600000000000,63087500000000000,37171200000000000,63087545434517096-37171206849282286r1471706285.m3u8.mp4,22
1796,63087600000000000,63087500000000000,37171200000000000,63087545434517096-37171206849282286r1471706306.m3u8.mp4,23
