Group_ID,Video_Index,Room,Session,Performer,Video_Name
1864,1,63192294751709000,63192294173461900,52553573812156600,63192294173461971-52553573812156601r1471754468.m3u8.mp4
1865,1,63193286241125800,63193278358508000,52333209270099800,63193278358508053-52333209270099838r1471754937.m3u8.mp4
1866,1,63194324367026000,63194323451139500,53272535766146600,63194323451139503-53272535766146639r1471755436.m3u8.mp4
1867,1,63196047953331700,63196037512174500,52178760769739100,63196037512174524-52178760769739107r1471756253.m3u8.mp4
1867,2,63196047953331700,63196037512174500,52178760769739100,63196037512174524-52178760769739107r1471758440.m3u8.mp4
1868,1,63196281934677500,63196268383454100,55054874794016300,63196268383454197-55054874794016376r1471756363.m3u8.mp4
1869,1,63196888481367600,63196867732721700,53387635432892200,63196867732721726-53387635432892295r1471756649.m3u8.mp4
1870,1,63197535264024500,63197534239071100,53387635432892200,63197534239071176-53387635432892295r1471756967.m3u8.mp4
1870,2,63197535264024500,63197534239071100,53387635432892200,63197534239071176-53387635432892295r1471759702.m3u8.mp4
1871,1,63197792232244800,63197778760701300,49448561904979500,63197778760701361-49448561904979538r1471757083.m3u8.mp4
1872,1,63200178017380300,63200137196869000,55248708685537600,63200137196869055-55248708685537676r1471758208.m3u8.mp4
1873,1,63201627977782800,63201621904994200,54359981935315800,63201621904994245-54359981935315870r1471758916.m3u8.mp4
1873,2,63201627977782800,63201621904994200,54359981935315800,63201621904994245-54359981935315870r1471762639.m3u8.mp4
1873,3,63201627977782800,63201621904994200,54359981935315800,63201621904994245-54359981935315870r1471762764.m3u8.mp4
1873,4,63201627977782800,63201621904994200,54359981935315800,63201621904994245-54359981935315870r1471762904.m3u8.mp4
1874,1,63203004151989800,63203000662905400,55437783216430900,63203000662905444-55437783216430928r1471759573.m3u8.mp4
1874,2,63203004151989800,63203000662905400,55437783216430900,63203000662905444-55437783216430928r1471759636.m3u8.mp4
1874,3,63203004151989800,63203000662905400,55437783216430900,63203000662905444-55437783216430928r1471760505.m3u8.mp4
1875,1,63203196628609000,63203184371317700,37171206849282200,63203184371317768-37171206849282286r1471759661.m3u8.mp4
1876,1,63203279329798100,63203266879560700,48592486907513100,63203266879560700-48592486907513125r1471759700.m3u8.mp4
1877,1,63203451998808000,63203437766002700,30754902384712700,63203437766002713-30754902384712734r1471759782.m3u8.mp4
1877,2,63203451998808000,63203437766002700,30754902384712700,63203437766002713-30754902384712734r1471760103.m3u8.mp4
1878,1,63203864661698500,63203864364471700,47682196185552100,63203864364471788-47682196185552116r1471759985.m3u8.mp4
1879,1,63204225285854800,63204220567831000,52745545302683200,63204220567831080-52745545302683263r1471760155.m3u8.mp4
1880,1,63204307357898300,63204303770242000,30754902384712700,63204303770242093-30754902384712734r1471760195.m3u8.mp4
1880,2,63204307357898300,63204303770242000,30754902384712700,63204303770242093-30754902384712734r1471761158.m3u8.mp4
1881,1,63204310902085200,63204297136936400,46469983256974000,63204297136936420-46469983256974041r1471760192.m3u8.mp4
1881,2,63204310902085200,63204297136936400,46469983256974000,63204297136936420-46469983256974041r1471760403.m3u8.mp4
1882,1,63205091720009300,63205087807296100,48577107659329700,63205087807296108-48577107659329705r1471760569.m3u8.mp4
1882,2,63205091720009300,63205087807296100,48577107659329700,63205087807296108-48577107659329705r1471761596.m3u8.mp4
1882,3,63205091720009300,63205087807296100,48577107659329700,63205087807296108-48577107659329705r1471761726.m3u8.mp4
1883,1,63205874649770000,63205874270737900,53272535766146600,63205874270737906-53272535766146639r1471760944.m3u8.mp4
1884,1,63207505258841700,63207494826071000,49448561904979500,63207494826071040-49448561904979538r1471761724.m3u8.mp4
1885,1,63207720634255000,63207719764513400,52865298207877100,63207719764513401-52865298207877120r1471761824.m3u8.mp4
1886,1,63209147416938100,63209142107524100,49625608551934400,63209142107524169-49625608551934473r1471762502.m3u8.mp4
1886,2,63209147416938100,63209142107524100,49625608551934400,63209142107524169-49625608551934473r1471762517.m3u8.mp4
1887,1,63212169186481900,63212168320926200,52865298207877100,63212168320926290-52865298207877120r1471763945.m3u8.mp4
1888,1,63212646903023300,63212636495428600,51963866757732800,63212636495428684-51963866757732887r1471764168.m3u8.mp4
1889,1,63213108658153500,63213108153298400,52333209270099800,63213108153298445-52333209270099838r1471764393.m3u8.mp4
1890,1,63213139792472100,63213103831073300,55260010820676600,63213103831073366-55260010820676628r1471764391.m3u8.mp4
1890,2,63213139792472100,63213103831073300,55260010820676600,63213103831073366-55260010820676628r1471765595.m3u8.mp4
1891,1,63213339944659000,63213339261552700,51055977402738200,63213339261552707-51055977402738228r1471764503.m3u8.mp4
1892,1,63214163806627900,63214162582454800,51233916513690300,63214162582454878-51233916513690382r1471764896.m3u8.mp4
1893,1,63214788801959600,63214784908121100,36556702771821500,63214784908121142-36556702771821511r1471765193.m3u8.mp4
1893,2,63214788801959600,63214784908121100,36556702771821500,63214784908121142-36556702771821511r1471765265.m3u8.mp4
1893,3,63214788801959600,63214784908121100,36556702771821500,63214784908121142-36556702771821511r1471765351.m3u8.mp4
1893,4,63214788801959600,63214784908121100,36556702771821500,63214784908121142-36556702771821511r1471765356.m3u8.mp4
1893,5,63214788801959600,63214784908121100,36556702771821500,63214784908121142-36556702771821511r1471765446.m3u8.mp4
1893,6,63214788801959600,63214784908121100,36556702771821500,63214784908121142-36556702771821511r1471765530.m3u8.mp4
1893,7,63214788801959600,63214784908121100,36556702771821500,63214784908121142-36556702771821511r1471765732.m3u8.mp4
1893,8,63214788801959600,63214784908121100,36556702771821500,63214784908121142-36556702771821511r1471765888.m3u8.mp4
1893,9,63214788801959600,63214784908121100,36556702771821500,63214784908121142-36556702771821511r1471765911.m3u8.mp4
1894,1,63216051983718100,63216034473065500,50723234246563800,63216034473065571-50723234246563853r1471765788.m3u8.mp4
1895,1,63216564072580800,63216559713176600,55586103205305700,63216559713176689-55586103205305764r1471766039.m3u8.mp4
1895,2,63216564072580800,63216559713176600,55586103205305700,63216559713176689-55586103205305764r1471766910.m3u8.mp4
1896,1,63219328869705900,63219328654266500,52683441243695100,63219328654266585-52683441243695171r1471767359.m3u8.mp4
1897,1,63220463793842300,63220459348445300,42714514719771000,63220459348445303-42714514719771059r1471767898.m3u8.mp4
1897,2,63220463793842300,63220459348445300,42714514719771000,63220459348445303-42714514719771059r1471768657.m3u8.mp4
1897,3,63220463793842300,63220459348445300,42714514719771000,63220459348445303-42714514719771059r1471768731.m3u8.mp4
1897,4,63220463793842300,63220459348445300,42714514719771000,63220459348445303-42714514719771059r1471768738.m3u8.mp4
1897,5,63220463793842300,63220459348445300,42714514719771000,63220459348445303-42714514719771059r1471768802.m3u8.mp4
1898,1,63220941766231800,63220937236955700,53568543410625400,63220937236955789-53568543410625422r1471768126.m3u8.mp4
1898,2,63220941766231800,63220937236955700,53568543410625400,63220937236955789-53568543410625422r1471768143.m3u8.mp4
1899,1,63221188666038000,63221184707178000,49625608551934400,63221184707178087-49625608551934473r1471768244.m3u8.mp4
1899,2,63221188666038000,63221184707178000,49625608551934400,63221184707178087-49625608551934473r1471768258.m3u8.mp4
1900,1,63221612464805700,63221611553116900,31045571313558700,63221611553116907-31045571313558736r1471768448.m3u8.mp4
1901,1,63222886998452400,63222886082555500,31045571313558700,63222886082555506-31045571313558736r1471769056.m3u8.mp4
1902,1,63223699244291900,63223694341721200,54874951441714700,63223694341721244-54874951441714704r1471769441.m3u8.mp4
1903,1,63223773099693900,63223769505731600,52868343920602700,63223769505731693-52868343920602753r1471769477.m3u8.mp4
1904,1,63223908498114300,63223907768877700,31045571313558700,63223907768877726-31045571313558736r1471769543.m3u8.mp4
1905,1,63227897868425100,63227893852949600,31131810794463100,63227893852949697-31131810794463145r1471771443.m3u8.mp4
1905,2,63227897868425100,63227893852949600,31131810794463100,63227893852949697-31131810794463145r1471771464.m3u8.mp4
1905,3,63227897868425100,63227893852949600,31131810794463100,63227893852949697-31131810794463145r1471771472.m3u8.mp4
1905,4,63227897868425100,63227893852949600,31131810794463100,63227893852949697-31131810794463145r1471771506.m3u8.mp4
1905,5,63227897868425100,63227893852949600,31131810794463100,63227893852949697-31131810794463145r1471771721.m3u8.mp4
1906,1,63230586794776500,63230550615273100,55101412352210500,63230550615273124-55101412352210556r1471772710.m3u8.mp4
1907,1,63230781242709900,63230769641833100,55204569197583700,63230769641833170-55204569197583765r1471772815.m3u8.mp4
1908,1,63232002730989500,63231997352352400,52745545302683200,63231997352352463-52745545302683263r1471773400.m3u8.mp4
1909,1,63232160304699300,63232159613207200,31045571313558700,63232159613207262-31045571313558736r1471773478.m3u8.mp4
1910,1,63232392102905700,63232376100115600,49122368955615200,63232376100115637-49122368955615238r1471773581.m3u8.mp4
1910,2,63232392102905700,63232376100115600,49122368955615200,63232376100115637-49122368955615238r1471773770.m3u8.mp4
1910,3,63232392102905700,63232376100115600,49122368955615200,63232376100115637-49122368955615238r1471781957.m3u8.mp4
1910,4,63232392102905700,63232376100115600,49122368955615200,63232376100115637-49122368955615238r1471784068.m3u8.mp4
1910,5,63232392102905700,63232376100115600,49122368955615200,63232376100115637-49122368955615238r1471784319.m3u8.mp4
1911,1,63234410804643800,63234410022980800,52333209270099800,63234410022980861-52333209270099838r1471774551.m3u8.mp4
1912,1,63234698045261800,63234687453123300,52172083005756100,63234687453123385-52172083005756174r1471774683.m3u8.mp4
1912,2,63234698045261800,63234687453123300,52172083005756100,63234687453123385-52172083005756174r1471774846.m3u8.mp4
1912,3,63234698045261800,63234687453123300,52172083005756100,63234687453123385-52172083005756174r1471774920.m3u8.mp4
1912,4,63234698045261800,63234687453123300,52172083005756100,63234687453123385-52172083005756174r1471777117.m3u8.mp4
1913,1,63235273031919900,63235270587199100,52683441243695100,63235270587199178-52683441243695171r1471774961.m3u8.mp4
1914,1,63235344465111300,63235336504890100,54704420952224300,63235336504890176-54704420952224311r1471774992.m3u8.mp4
1915,1,63235662286391200,63235655374748800,31131810794463100,63235655374748895-31131810794463145r1471775144.m3u8.mp4
1916,1,63238425651157000,63238425035164900,31045571313558700,63238425035164952-31045571313558736r1471776465.m3u8.mp4
1917,1,63238753119349100,63238752484479300,51613980927465700,63238752484479335-51613980927465734r1471776621.m3u8.mp4
1918,1,63238869857306600,63238867106416900,52333209270099800,63238867106416910-52333209270099838r1471776676.m3u8.mp4
1919,1,63239218146019300,63239217303526100,52333209270099800,63239217303526143-52333209270099838r1471776843.m3u8.mp4
1920,1,63239734127208800,63239733297289900,52553573812156600,63239733297289986-52553573812156601r1471777089.m3u8.mp4
1921,1,63240466595285000,63240465889118400,49821859146901500,63240465889118486-49821859146901565r1471777438.m3u8.mp4
1922,1,63241012538480700,63241008728513300,48008570033148200,63241008728513312-48008570033148241r1471777697.m3u8.mp4
1923,1,63242959444220000,63242955040770300,53102345734596300,63242955040770344-53102345734596333r1471778625.m3u8.mp4
1923,2,63242959444220000,63242955040770300,53102345734596300,63242955040770344-53102345734596333r1471779873.m3u8.mp4
1923,3,63242959444220000,63242955040770300,53102345734596300,63242955040770344-53102345734596333r1471780316.m3u8.mp4
1923,4,63242959444220000,63242955040770300,53102345734596300,63242955040770344-53102345734596333r1471780906.m3u8.mp4
1923,5,63242959444220000,63242955040770300,53102345734596300,63242955040770344-53102345734596333r1471780972.m3u8.mp4
1923,6,63242959444220000,63242955040770300,53102345734596300,63242955040770344-53102345734596333r1471781162.m3u8.mp4
1924,1,63244338690754700,63244337699368700,31045571313558700,63244337699368714-31045571313558736r1471779284.m3u8.mp4
1925,1,63245710737774700,63245705487078200,55260010820676600,63245705487078270-55260010820676628r1471779937.m3u8.mp4
1925,2,63245710737774700,63245705487078200,55260010820676600,63245705487078270-55260010820676628r1471781582.m3u8.mp4
1925,3,63245710737774700,63245705487078200,55260010820676600,63245705487078270-55260010820676628r1471781601.m3u8.mp4
1925,4,63245710737774700,63245705487078200,55260010820676600,63245705487078270-55260010820676628r1471781632.m3u8.mp4
1926,1,63246806529059200,63246789903404300,55101412352210500,63246789903404374-55101412352210556r1471780454.m3u8.mp4
1926,2,63246806529059200,63246789903404300,55101412352210500,63246789903404374-55101412352210556r1471780714.m3u8.mp4
1927,1,63247496970213600,63247495527945500,51055977402738200,63247495527945517-51055977402738228r1471780790.m3u8.mp4
1928,1,63248169277298900,63248168493535600,34113510455610600,63248168493535669-34113510455610662r1471781111.m3u8.mp4
1929,1,63248582818891900,63248582070783300,34113510455610600,63248582070783339-34113510455610662r1471781308.m3u8.mp4
1930,1,63248782304188600,63248754622339900,53082591795886200,63248754622339942-53082591795886216r1471781391.m3u8.mp4
1931,1,63249345358039200,63249341086716800,28385471671136300,63249341086716826-28385471671136325r1471781670.m3u8.mp4
1931,2,63249345358039200,63249341086716800,28385471671136300,63249341086716826-28385471671136325r1471782267.m3u8.mp4
1932,1,63249835028355300,63249826975863200,54704420952224300,63249826975863238-54704420952224311r1471781902.m3u8.mp4
1932,2,63249835028355300,63249826975863200,54704420952224300,63249826975863238-54704420952224311r1471782104.m3u8.mp4
1932,3,63249835028355300,63249826975863200,54704420952224300,63249826975863238-54704420952224311r1471782301.m3u8.mp4
1932,4,63249835028355300,63249826975863200,54704420952224300,63249826975863238-54704420952224311r1471782523.m3u8.mp4
1932,5,63249835028355300,63249826975863200,54704420952224300,63249826975863238-54704420952224311r1471783395.m3u8.mp4
1932,6,63249835028355300,63249826975863200,54704420952224300,63249826975863238-54704420952224311r1471783555.m3u8.mp4
1932,7,63249835028355300,63249826975863200,54704420952224300,63249826975863238-54704420952224311r1471784690.m3u8.mp4
1932,8,63249835028355300,63249826975863200,54704420952224300,63249826975863238-54704420952224311r1471786401.m3u8.mp4
1932,9,63249835028355300,63249826975863200,54704420952224300,63249826975863238-54704420952224311r1471786668.m3u8.mp4
